@relation caracteristicas

@attribute verde_camisa_lenny real
@attribute azul_suspensorio_lenny real
@attribute marrom_barba_lenny real
@attribute laranja_camisa_nelson real
@attribute azul_colete_nelson real
@attribute azul_sapato_nelson real
@attribute classe {Lenny, Nelson}

@data
55.92206790123457,0.0,2.0423418209876543,0.0,0.19933127572016462,0.03375771604938271,Lenny
32.73634730014025,0.0,0.5221116760168303,0.0,5.463271388499299,0.0,Lenny
37.11665938228438,0.007284382284382284,1.1582167832167831,0.0,1.3894959207459208,0.0,Lenny
44.805324883449885,0.0027316433566433565,1.2328817016317015,0.0,1.70636655011655,0.0,Lenny
55.19868827160494,0.0,1.140528549382716,0.10689943415637859,0.11252572016460906,0.0024112654320987653,Lenny
28.830674533799534,0.0,0.022763694638694636,0.0,0.6232699592074592,0.0,Lenny
52.2850758744856,0.0,0.6522472993827161,0.0,0.06550604423868313,0.0032150205761316874,Lenny
33.428030303030305,0.04552738927738927,0.687463578088578,0.0027316433566433565,0.07011217948717949,9.105477855477855E-4,Lenny
59.153645833333336,0.002604166666666667,1.5638020833333333,0.014973958333333332,0.3391927083333333,0.0,Lenny
31.91287878787879,0.05372231934731935,1.0143502331002332,0.004552738927738928,0.1074446386946387,0.0,Lenny
41.4290136946387,0.02003205128205128,1.5679632867132869,0.0,1.7582677738927739,0.0,Lenny
4.239282852564102,8.346688034188035E-4,5.3677550747863245,0.0,0.0500801282051282,0.0,Lenny
44.34094551282051,0.00819493006993007,1.2665719696969697,0.023674242424242424,1.7364146270396272,0.0,Lenny
46.01171875,0.0,3.2141927083333335,0.0,0.21419270833333334,0.07682291666666666,Lenny
42.68100565843621,0.0,3.174029063786008,0.0072337962962962955,0.012056327160493827,0.0,Lenny
4.798510950854701,0.0,6.938601762820514,8.346688034188035E-4,0.04674145299145299,0.0,Lenny
36.651692708333336,0.005208333333333334,1.4322916666666665,0.00390625,0.021484375,0.011067708333333332,Lenny
33.40071386946387,0.059185606060606064,0.717511655011655,0.004552738927738928,0.09833916083916085,9.105477855477855E-4,Lenny
63.43294270833333,0.009114583333333334,1.6451822916666667,0.00390625,0.27864583333333337,0.0,Lenny
59.419921875,0.002604166666666667,1.580078125,0.004557291666666667,0.3736979166666667,0.0,Lenny
40.04790380658436,0.011252572016460906,3.3291538065843627,0.0,0.010448816872427984,0.0024112654320987653,Lenny
59.1082094988345,0.15479312354312355,0.8340617715617716,9.105477855477855E-4,0.12747668997668998,0.0,Lenny
81.40030221193416,0.0,0.07153420781893004,0.0,8.037551440329218E-4,0.0,Lenny
29.771484375,0.0,2.0869140625,0.0,0.0,0.0,Lenny
18.06640625,0.021701388888888888,5.386952457264957,8.346688034188035E-4,8.346688034188035E-4,0.0,Lenny
21.097768775720166,18.506462191358025,0.524852109053498,0.0,0.021701388888888888,0.0,Lenny
22.541666666666664,0.0,10.139322916666666,0.002604166666666667,0.009114583333333334,0.0,Lenny
76.3354391718107,0.010046939300411523,0.5959844393004116,8.037551440329218E-4,0.20335005144032922,0.0036168981481481477,Lenny
20.220686431623932,0.02003205128205128,5.433693910256411,0.001669337606837607,0.0,0.0,Lenny
54.72125771604939,0.046617798353909466,0.22987397119341563,0.0,0.08519804526748971,0.0,Lenny
19.364872685185187,0.024112654320987654,1.1220421810699588,0.0032150205761316874,0.04099151234567901,0.0,Lenny
32.41343557098765,4.486963091563786,0.5557966820987654,0.0,0.005626286008230453,0.0,Lenny
78.13393839383939,0.03369086908690869,2.2235973597359737,0.011001100110011,0.0034378437843784375,0.0,Lenny
16.04235423542354,0.0,2.761963696369637,0.0,4.371562156215622,0.0,Lenny
65.82989548954895,0.0,2.196094609460946,0.004125412541254125,4.632838283828383,0.0,Lenny
30.160529574592076,0.0,0.9565304487179488,0.005463286713286713,0.006373834498834498,0.005918560606060606,Lenny
41.53740374037403,0.02268976897689769,2.5673817381738173,0.0020627062706270625,2.1582783278327833,0.0,Lenny
31.573109567901238,0.006430041152263375,3.481063528806584,8.037551440329218E-4,0.0257201646090535,0.0,Lenny
38.883044554455445,0.0,0.2788091309130913,0.0,4.291804180418042,0.0,Lenny
25.868859310699587,0.0072337962962962955,2.589699074074074,0.0,0.020897633744855967,0.0,Lenny
44.19608410493827,0.008037551440329218,1.3101208847736625,0.0,0.0072337962962962955,8.037551440329218E-4,Lenny
3.651676014957265,0.0,0.9348290598290598,0.0,0.00500801282051282,0.0,Lenny
48.36825284090909,0.0,4.581853693181818,0.0,0.03284801136363636,0.0,Lenny
43.10369318181818,0.0,6.586470170454546,0.0,0.034623579545454544,0.0,Lenny
37.16947115384615,0.0,0.0,0.0,0.4816797785547786,0.0,Lenny
34.401041666666664,0.007161458333333333,5.572265625,0.011067708333333332,0.0,0.0,Lenny
31.435546874999996,0.0,0.9703480113636362,0.0,0.4811789772727273,8.877840909090909E-4,Lenny
68.29622395833333,0.0,7.628580729166666,0.0,0.0,0.0048828125,Lenny
36.652280011655016,0.02640588578088578,1.4341127622377623,0.0,0.8076558857808858,0.0,Lenny
32.48757102272727,0.0,0.9170809659090908,0.0,0.4767400568181818,8.877840909090909E-4,Lenny
60.71067116477272,0.0,0.30051491477272724,0.0,0.0,0.0,Lenny
48.936434659090914,0.0,3.9319957386363638,0.039950284090909095,0.027521306818181816,0.0,Lenny
37.255062645687644,0.05827505827505827,2.729822261072261,0.0,0.08468094405594405,0.0,Lenny
45.96857244318181,0.0,5.336470170454546,8.877840909090909E-4,0.024857954545454544,0.0,Lenny
47.38126456876457,0.0,24.233318764568764,0.09196532634032634,0.03733245920745921,0.0,Lenny
26.251446759259263,0.09002057613168725,6.697691615226338,0.10689943415637859,0.004822530864197531,0.0,Lenny
48.22176846590909,8.877840909090909E-4,4.339488636363637,0.0,0.023970170454545456,0.0,Lenny
55.32761509324009,0.07830710955710957,1.1472902097902098,0.0,0.23492132867132864,0.0,Lenny
34.93696732954545,0.0,3.9497514204545454,0.0,0.06214488636363636,0.0,Lenny
34.374348958333336,0.004557291666666667,5.211588541666667,0.014322916666666666,0.0,0.0013020833333333335,Lenny
34.817057291666664,0.013671875000000002,5.810546875,0.0078125,0.0013020833333333335,6.510416666666667E-4,Lenny
4.881143162393163,0.2495659722222222,1.328792735042735,0.00500801282051282,0.11101095085470085,0.0,Lenny
15.941339476495727,8.346688034188035E-4,4.718382745726496,0.0,0.23036858974358976,0.0,Lenny
34.064453125,0.010416666666666668,6.264973958333334,0.01171875,0.0,6.510416666666667E-4,Lenny
27.355435363247864,0.013354700854700856,0.7512019230769231,0.004173344017094017,0.0,0.0,Lenny
17.063969017094017,0.033386752136752136,3.834468482905983,0.00250400641025641,0.09014423076923077,0.0,Lenny
48.36825284090909,8.877840909090909E-4,4.578302556818182,0.0,0.047052556818181816,0.0,Lenny
68.076171875,0.002604166666666667,7.443359375,0.0,0.0,0.011393229166666666,Lenny
43.13671875,0.002604166666666667,2.703776041666667,0.006510416666666667,0.21028645833333334,0.0,Lenny
36.10413024475525,0.0,0.7730550699300699,0.012747668997668996,0.051901223776223776,0.017300407925407924,Lenny
44.15701486013986,0.0,0.9232954545454546,0.0,1.70636655011655,0.0,Lenny
50.03373579545455,0.0,4.532137784090909,0.005326704545454545,0.014204545454545454,0.0,Lenny
67.66796875,0.002604166666666667,8.194986979166668,0.0,0.0,0.0048828125,Lenny
64.15882457386364,0.0,0.2618963068181818,0.0,0.0,0.0,Lenny
11.476696047008547,0.08263221153846154,3.392928685897436,8.346688034188035E-4,0.022536057692307692,0.0,Lenny
34.85485868298368,0.0,0.6046037296037297,0.0,0.4807692307692308,0.0,Lenny
58.46502130681818,0.0,0.6218927556818182,0.0,0.016867897727272728,8.877840909090909E-4,Lenny
32.52752130681818,0.0,0.9215198863636362,0.0,0.43501420454545453,8.877840909090909E-4,Lenny
21.947843822843822,0.022763694638694636,3.3362470862470865,0.025495337995337992,0.07011217948717949,0.0,Lenny
29.022794495884774,0.005626286008230453,7.250675154320987,0.39705504115226337,0.06028163580246913,0.0,Lenny
2.212336033950617,0.0,32.74217142489712,0.0,0.0020093878600823045,0.00442065329218107,Lenny
35.67673977572559,0.0,2.438571899736148,0.0,0.0,0.0,Lenny
43.67220371669004,0.0,2.021607643758766,0.0,0.0,0.0,Lenny
39.114744084362144,0.0,7.438753858024691,0.01286008230452675,0.0,0.0,Lenny
42.689043209876544,0.0,1.5158822016460907,4.018775720164609E-4,0.0,0.0,Lenny
34.42141544117647,4.595588235294117E-4,2.428768382352941,0.0,0.03722426470588235,0.0018382352941176468,Lenny
49.48375734508547,0.0,4.177517361111112,0.006677350427350428,0.0,8.346688034188035E-4,Lenny
35.6497668997669,0.05372231934731935,1.7855842074592077,0.02458479020979021,0.0,0.061917249417249416,Lenny
12.282560593681916,3.2356345315904136,2.9045819716775596,0.23488562091503268,0.0,0.002127587145969499,Lenny
50.07077205882353,0.05330882352941177,1.0386029411764706,0.0,0.022977941176470586,0.0,Lenny
36.16149475524475,0.06373834498834499,1.597100815850816,0.0,0.0,0.07284382284382285,Lenny
35.85298482849604,0.0,1.3450280343007917,0.0,0.0,0.0,Lenny
51.74278846153846,0.11268028846153845,0.4974626068376068,8.346688034188035E-4,2.115885416666667,0.0,Lenny
10.411658653846153,0.09598691239316239,0.6251669337606838,0.01252003205128205,0.01001602564102564,0.0,Lenny
71.07204861111111,0.0,4.793595679012346,0.015271347736625515,0.06671167695473251,0.04742155349794239,Lenny
33.862204218106996,0.0,1.6589506172839508,0.0,0.2282664609053498,0.0,Lenny
67.43344907407408,0.0,4.853877314814815,0.04581404320987654,0.14065715020576133,0.0184863683127572,Lenny
32.263020833333336,0.09114583333333333,3.330729166666667,0.13736979166666669,0.09830729166666666,0.0,Lenny
43.58201517489712,0.03616898148148148,1.0207690329218109,8.037551440329218E-4,0.0,8.037551440329218E-4,Lenny
47.68679269547325,0.0016075102880658437,4.882008744855967,0.6116576646090535,1.4724794238683128,0.01286008230452675,Lenny
40.14837319958848,0.0032150205761316874,0.9371784979423867,0.01366383744855967,0.09725437242798354,0.0024112654320987653,Lenny
26.890030221193417,0.0,5.955021862139918,0.008439429012345678,1.177099408436214,0.0,Lenny
40.9473058127572,0.028131430041152265,0.9500385802469137,0.004018775720164609,0.08439429012345678,0.0032150205761316874,Lenny
11.817089160839162,5.537041083916084,2.1534455128205128,0.0,0.0,0.0,Lenny
38.45044045781893,0.0,2.180587705761317,0.00442065329218107,2.018229166666667,0.0,Lenny
42.002636316872426,0.020897633744855967,0.8359053497942387,0.0024112654320987653,0.11815200617283951,0.0016075102880658437,Lenny
16.001056235431236,9.105477855477855E-4,21.791229603729604,0.10107080419580419,3.289809149184149,0.0,Lenny
22.353948135198134,0.0,45.74865238927739,0.09742861305361306,0.1447770979020979,0.0,Lenny
24.270651223776223,0.0,42.27673368298368,0.09560751748251749,0.1329399766899767,0.0,Lenny
15.940049533799533,0.001821095571095571,22.1836756993007,0.09105477855477855,3.1341054778554778,0.0,Lenny
58.15570344650206,0.014467592592592591,1.2474279835390947,0.043402777777777776,3.1458976337448563,0.0,Lenny
62.774080504115226,0.07153420781893004,3.086821630658436,0.0,0.036570859053497946,0.008439429012345678,Lenny
47.769579475308646,0.016075102880658436,9.552629886831275,0.36410108024691357,0.010448816872427984,0.0024112654320987653,Lenny
15.847173659673661,0.001821095571095571,22.201886655011656,0.09105477855477855,3.1341054778554778,0.0,Lenny
15.875817975427351,0.0,3.8807926014957266,0.0,0.09390024038461539,0.0,Lenny
40.784421741452995,0.00250400641025641,0.904780982905983,0.021701388888888888,1.6426282051282053,0.0,Lenny
47.06640625,0.007161458333333333,0.9498697916666666,0.010416666666666668,0.26953125,0.046875,Lenny
35.94686138344226,0.031488289760348585,2.5326797385620914,0.04765795206971678,5.8346949891067545,0.01787173202614379,Lenny
26.83993736383442,0.08084831154684097,1.5267565359477124,0.13191040305010893,0.0017020697167755992,0.006808278867102397,Lenny
12.038313589324618,5.390880310457517,2.6309742647058822,0.06595520152505446,0.0,0.004680691721132897,Lenny
22.359375,0.004557291666666667,7.624348958333334,0.004557291666666667,0.0013020833333333335,0.0,Lenny
2.28125,6.510416666666667E-4,6.115885416666666,0.09114583333333333,6.510416666666667E-4,0.0,Lenny
3.783528645833333,0.0,4.717122395833333,0.005859375,0.0,0.0,Lenny
11.227864583333332,0.001953125,9.569661458333334,0.010416666666666668,0.013020833333333334,0.0,Lenny
5.163411458333334,0.0,4.378255208333334,0.0,0.0,0.0032552083333333335,Lenny
15.913411458333334,0.0,0.6735026041666666,0.0016276041666666667,0.006510416666666667,0.0,Lenny
15.830078125,0.0,0.6396484375,0.0016276041666666667,0.008463541666666668,0.0,Lenny
67.70511831275721,0.0032150205761316874,0.719360853909465,0.004822530864197531,0.010448816872427984,0.0,Lenny
21.75983223322332,0.0,6.985354785478548,0.024064906490649064,5.43041804180418,0.0,Lenny
70.23446094609461,0.0,4.377062706270627,0.0055005500550055,0.1767051705170517,0.0,Lenny
17.811468646864686,0.0,2.722428492849285,0.05191144114411442,2.5605060506050608,0.0,Lenny
48.18000550055005,0.0,4.86936193619362,0.00275027502750275,0.3637238723872387,0.0,Lenny
29.46541529152915,0.0,3.014301430143014,0.027158965896589657,1.6188806380638063,0.0,Lenny
56.24037403740374,0.0,1.6632288228822882,0.0,0.11104235423542355,0.0,Lenny
16.61028602860286,0.0,3.01498899889989,0.001375137513751375,8.398652365236524,0.0,Lenny
27.80596809680968,0.015814081408140813,4.192106710671068,0.00825082508250825,0.1663916391639164,0.0,Lenny
38.08030803080308,0.050192519251925194,5.472359735973598,0.04537953795379538,0.053630363036303634,0.0,Lenny
56.32185093509351,0.0,1.4903052805280528,0.0,0.11207370737073709,0.0,Lenny
23.313393839383938,0.0,6.419829482948295,6.875687568756875E-4,8.361523652365237,0.0,Lenny
56.449738723872386,0.0,0.24443069306930693,0.0,0.0415979097909791,0.0,Lenny
40.92639131701632,0.0,2.3064175407925407,9.105477855477855E-4,0.0,0.0,Lenny
14.02827857905983,0.010850694444444444,2.1292401175213675,0.001669337606837607,0.017528044871794872,0.030882745726495724,Lenny
68.43326822916667,0.0,5.5107421875,0.00390625,0.004557291666666667,0.0,Lenny
13.778712606837606,0.001669337606837607,1.3555021367521367,8.346688034188035E-4,0.03422142094017094,0.0242053952991453,Lenny
48.223307291666664,0.0,11.208333333333332,0.043619791666666664,0.029947916666666664,6.510416666666667E-4,Lenny
40.92639131701632,0.0,2.3064175407925407,9.105477855477855E-4,0.0,0.0,Lenny
45.892578125,0.046223958333333336,2.4322916666666665,6.510416666666667E-4,0.11263020833333333,0.0,Lenny
47.84238114316239,0.0,4.159989316239316,0.0,8.346688034188035E-4,0.0,Lenny
49.096354166666664,0.016276041666666664,5.055338541666667,0.026692708333333332,0.020833333333333336,0.0,Lenny
62.30051415598291,0.02921340811965812,1.6885349893162391,0.0,0.04089877136752137,0.0,Lenny
44.90639568764569,0.0,0.16025641025641024,0.003642191142191142,0.0,0.009560751748251748,Lenny
44.58998033216783,0.0,0.4894194347319347,0.003642191142191142,0.0,0.011837121212121212,Lenny
31.066979895104897,0.007284382284382284,3.2825247668997672,0.031869172494172496,0.022763694638694636,0.007284382284382284,Lenny
44.14563301282051,0.0,0.7416411713286714,0.003642191142191142,0.0,0.013658216783216784,Lenny
54.185994466145836,0.10477701822916667,5.195109049479166,0.0010172526041666665,0.048828125,0.0,Lenny
23.758198302469136,0.0,3.3520608281893,0.007635673868312758,0.78125,0.0,Lenny
15.113007973251028,0.0,2.745627572016461,0.0016075102880658437,0.0,0.0,Lenny
35.206886574074076,0.20335005144032922,9.45457175925926,0.010448816872427984,0.0,0.0,Lenny
35.57581018518518,0.24112654320987653,9.798578960905349,0.022505144032921812,0.0,0.0,Lenny
15.087287808641975,0.0,2.7512538580246915,0.0016075102880658437,0.0,0.0,Lenny
76.36557998971193,0.0,1.315747170781893,0.0,0.0,0.0,Lenny
13.763840326340326,0.001821095571095571,1.4031541375291376,0.01001602564102564,0.0,0.0,Lenny
49.0989904835391,0.0,8.034336419753087,0.38740997942386834,0.008037551440329218,0.0,Lenny
